scene_name,left,right,contact_count,contact_ratio,mean_boundary_distance,mean_normal_difference,mean_color_difference
scene0608_01,1998,2013,13,0.3333333333333333,0.022778625922420852,0.3032172734920795,0.006842742297941675
scene0608_01,1998,2054,31,0.7948717948717948,0.036035955793434576,0.03704334074451077,0.02915641144218464
scene0608_01,1998,2058,21,0.5384615384615384,0.034977595188788006,0.04824221985680716,0.04056366093988929
scene0608_01,1999,2008,55,1.896551724137931,0.022615148906003347,0.5288512858477505,0.016563203659924593
scene0608_01,1999,2013,74,1.1935483870967742,0.03114791646146694,0.13597549941088702,0.10193546894761557
scene0608_01,2000,2006,28,0.4827586206896552,0.02559808807979737,0.2521710055215018,0.003316612382020269
scene0608_01,2001,2005,26,1.0833333333333333,0.02812134755703692,0.2828715214362511,0.003901281779130491
scene0608_01,2001,2016,81,2.025,0.03151000024359903,0.1735294321436941,0.0038686008738744774
scene0608_01,2002,2012,40,1.2903225806451613,0.025289425230585038,0.32815219461917877,0.0018787259934470058
scene0608_01,2002,2018,35,0.7142857142857143,0.034432299727840086,0.10603321620396206,0.0018088851390140397
scene0608_01,2003,2013,5,0.0684931506849315,0.043331781029701234,0.0002476692199707031,0.00329561335965991
scene0608_01,2003,2020,5,0.09433962264150944,0.036419793590903284,0.0016233086585998534,0.0023529410362243654
scene0608_01,2003,2025,42,1.6153846153846154,0.03884616662703809,0.007059704689752488,0.0006535948098947605
scene0608_01,2003,2029,11,0.2682926829268293,0.04067957147278569,0.006752100857821378,0.0017722626640038056
scene0608_01,2005,2006,22,0.9166666666666666,0.03468676588752053,0.00890161774375222,0.0051159390184858985
scene0608_01,2007,2010,32,0.5161290322580645,0.02799108426552266,0.2512148804962635,0.016848197854415048
scene0608_01,2007,2014,6,0.13333333333333333,0.03255070559680462,0.3249589999516805,0.006618765260403355
scene0608_01,2007,2022,63,2.1724137931034484,0.018615953402505034,0.6107404875376868,0.009539367176503652
scene0608_01,2007,2031,6,0.18181818181818182,0.025409570895135403,0.4907937745253245,0.011360532448937496
scene0608_01,2007,2045,43,0.6935483870967742,0.029013176860157832,0.5651737839676613,0.018435646346661935
scene0608_01,2007,2046,95,2.261904761904762,0.027074280376301,0.39740234676160313,0.013389055928411452
scene0608_01,2008,2013,21,0.7241379310344828,0.024424586977277483,0.13001655680792673,0.003998475415366036
scene0608_01,2008,2021,41,1.4137931034482758,0.03088420988401262,0.12503830543378505,0.01335416174857173
scene0608_01,2009,2015,29,0.7837837837837838,0.029238827076965367,0.1562417540056952,0.017113081500704945
scene0608_01,2009,2024,3,0.14285714285714285,0.03776268536845843,0.0010411739349365234,0.01779833094527324
scene0608_01,2010,2014,144,3.2,0.02693309382043986,0.6361810378730297,0.008105586864985526
scene0608_01,2010,2046,9,0.21428571428571427,0.030992541462183,0.0895871983634101,0.011115679077597128
scene0608_01,2010,2070,32,0.5161290322580645,0.029696133016841486,0.43870257772505283,0.013283331274578813
scene0608_01,2011,2020,29,0.7837837837837838,0.03907415977325933,0.018037631593901534,0.0021516737479973457
scene0608_01,2011,2025,12,0.46153846153846156,0.03932654966289798,0.0026438732941945395,0.000943382716892908
scene0608_01,2011,2032,37,1.0,0.030417100979468308,0.6055416561461784,0.0022194414412149708
scene0608_01,2012,2018,58,1.8709677419354838,0.027556099736228072,0.2869353099115964,0.0023281695682491207
scene0608_01,2013,2037,33,1.434782608695652,0.03391673509031534,0.816427261540384,0.021787673065608196
scene0608_01,2013,2054,52,0.7323943661971831,0.028401289905349795,0.5180929257319524,0.021656822028140035
scene0608_01,2013,2061,27,0.34177215189873417,0.03130495413723919,0.6472431929023178,0.01446667724047546
scene0608_01,2015,2021,13,0.35135135135135137,0.027254503650160935,0.548324988438533,0.04691124445973681
scene0608_01,2015,2024,3,0.14285714285714285,0.038049048433701195,0.00018966197967529297,0.0068980179106195765
scene0608_01,2016,2023,28,1.4,0.026512314532218233,0.2308834195137024,0.03560574551478827
scene0608_01,2016,2027,25,0.2403846153846154,0.028133385293185712,0.5014490437507629,0.02453828079625964
scene0608_01,2017,2019,118,2.5652173913043477,0.02641756870878576,0.6796252267845606,0.008472734795867513
scene0608_01,2017,2027,12,0.17391304347826086,0.024478595548619825,0.28917890787124634,0.013032632162018368
scene0608_01,2019,2027,7,0.15217391304347827,0.027661801182797978,0.5390908718109131,0.006033727433532476
scene0608_01,2020,2025,23,0.8846153846153846,0.040510199721092766,0.0020991278731304665,0.0008068287279456854
scene0608_01,2020,2029,23,0.5609756097560976,0.039220457329698234,0.020156002562978993,0.00121007578285492
scene0608_01,2020,2032,33,0.6226415094339622,0.030834634435560667,0.5844612121582031,0.0036902134095064616
scene0608_01,2020,2041,82,1.5471698113207548,0.029667103810735593,0.6064635079081465,0.003843044987084662
scene0608_01,2021,2028,24,0.3157894736842105,0.025700483432350058,0.7011796856919924,0.07729433715576306
scene0608_01,2022,2031,45,1.5517241379310345,0.023883184935483668,0.6682589756117927,0.011689724566207992
scene0608_01,2022,2044,19,0.8260869565217391,0.026000140675980794,0.2130272670796043,0.009140751091763377
scene0608_01,2022,2045,19,0.6551724137931034,0.023328889504467185,0.42748324808321503,0.010049412786764534
scene0608_01,2022,2046,9,0.3103448275862069,0.022155239350265928,0.5225817097557915,0.009231205150071118
scene0608_01,2022,2064,15,0.5172413793103449,0.029390074809392295,0.16801609992980956,0.0030933195104201634
scene0608_01,2023,2027,66,3.3,0.02737667007992665,0.3129906410520727,0.03584604122619511
scene0608_01,2026,2028,49,1.2564102564102564,0.02225916811778229,0.36909283180626073,0.18786887198268454
scene0608_01,2029,2040,57,1.3902439024390243,0.032306445027260405,0.6520950898789523,0.002165612111096842
scene0608_01,2029,2041,16,0.3902439024390244,0.02989753638394177,0.7230179496109486,0.003368141988175921
scene0608_01,2029,2061,68,1.6585365853658536,0.03140487934134024,0.6938153557917651,0.003377099463250488
scene0608_01,2030,2032,102,1.2142857142857142,0.030494557903604766,0.2849384505374759,0.0051678986032949945
scene0608_01,2030,2038,44,1.0476190476190477,0.03804199376397512,0.01833279701796445,0.008640391318212178
scene0608_01,2030,2039,50,1.6666666666666667,0.039451474770903584,0.007947375774383545,0.004782340005040169
scene0608_01,2030,2110,22,0.3492063492063492,0.0382912652567029,0.020801782608032227,0.00795094345018945
scene0608_01,2030,2114,73,0.8690476190476191,0.02821605657673862,0.4015976321207334,0.009943459788975243
scene0608_01,2031,2044,25,1.0869565217391304,0.035227223336696624,0.03796584844589233,0.004074505753815174
scene0608_01,2031,2045,56,1.696969696969697,0.027061457379854152,0.5830295926758221,0.006086828091481168
scene0608_01,2031,2321,30,0.9090909090909091,0.037884417735040185,0.04317612250645955,0.00447305307413141
scene0608_01,2032,2034,25,0.25252525252525254,0.039729899019002916,0.007458407878875733,0.004377165697515011
scene0608_01,2032,2041,76,1.4339622641509433,0.03625668869598916,0.02266778600843329,0.003717986094814382
scene0608_01,2032,2049,30,1.4285714285714286,0.03768108859658241,0.02288521925608317,0.003595110339423021
scene0608_01,2032,2053,68,2.0606060606060606,0.03766496342552059,0.006911707275054034,0.003102443180978298
scene0608_01,2032,2059,73,0.26545454545454544,0.039065124007732904,0.012636474550586857,0.0029205732168757345
scene0608_01,2032,2065,6,0.13953488372093023,0.04012283869087696,0.020249992609024048,0.003986310834685962
scene0608_01,2032,2105,46,1.3142857142857143,0.03778711321723202,0.02263599763745847,0.0037683111352279134
scene0608_01,2032,2114,50,0.5494505494505495,0.03498692650347948,0.01802003026008606,0.0021487133018672465
scene0608_01,2032,2116,4,0.0425531914893617,0.039481980726122856,0.02678300440311432,0.004735260386951268
scene0608_01,2033,2043,39,0.9285714285714286,0.03507305562305145,0.03740307153799595,0.03393890188099482
scene0608_01,2033,2047,33,1.434782608695652,0.03235076500497984,0.25234760840733844,0.012371781183350267
scene0608_01,2033,2056,35,1.1666666666666667,0.035893515178135466,0.019654090063912527,0.06889073051778334
scene0608_01,2033,2057,51,1.3421052631578947,0.035797212784196814,0.022525831764819575,0.00862681758863961
scene0608_01,2033,2060,31,0.45588235294117646,0.03804993887822474,0.003519713878631592,0.010955939459944926
scene0608_01,2033,2075,14,0.3684210526315789,0.036554944036262374,0.10382479429244995,0.0135687415022403
scene0608_01,2033,2115,39,0.3391304347826087,0.028485989508529503,0.3481519084710341,0.006261511395374934
scene0608_01,2033,2266,49,0.4260869565217391,0.03653995924610264,0.02334140028272356,0.004065933779870369
scene0608_01,2033,2274,12,0.35294117647058826,0.034594911305854716,0.004727269212404887,0.007833079066282759
scene0608_01,2034,2059,53,0.5353535353535354,0.03292629815075757,0.16340233919755467,0.006835313276651333
scene0608_01,2034,2105,48,1.3714285714285714,0.036295030692902706,0.014033259203036627,0.006229529521078803
scene0608_01,2034,2111,12,0.12121212121212122,0.03116181663547953,0.727397640546163,0.005607844912447035
scene0608_01,2034,2118,48,1.263157894736842,0.028106037449712556,0.4690692586203416,0.006251782697897094
scene0608_01,2034,2120,8,0.12903225806451613,0.0336169742513448,0.019745513796806335,0.010020800691563636
scene0608_01,2034,2122,80,2.051282051282051,0.022842230316018685,0.3715157054364681,0.010588801218545996
scene0608_01,2035,2037,27,1.173913043478261,0.03756624984520453,0.07403586970435248,0.00822984179723318
scene0608_01,2035,2050,27,1.2272727272727273,0.038682128958128115,0.01910812987221612,0.0060070836226697325
scene0608_01,2035,2054,8,0.11267605633802817,0.03952094214037061,0.0153266042470932,0.008229156548622996
scene0608_01,2035,2058,195,1.0714285714285714,0.03316036327861441,0.16869465448917487,0.009897574790729544
scene0608_01,2035,2061,49,0.620253164556962,0.03885052543209524,0.011775272233145577,0.004668652826007836
scene0608_01,2035,2070,28,0.22950819672131148,0.03905390063300729,0.03438344597816467,0.01133566499421639
scene0608_01,2036,2048,155,1.55,0.024033029746985242,0.4599672725123744,0.015646195838287955
scene0608_01,2036,2062,66,1.2222222222222223,0.0267259216952053,0.4887083741751584,0.018277001919958628
scene0608_01,2036,2063,74,0.8809523809523809,0.03151470557408961,0.2188445643798725,0.02220655250916811
scene0608_01,2036,2067,43,0.9148936170212766,0.02924397314877011,0.12153587091800779,0.01129515472323049
scene0608_01,2036,2265,39,1.625,0.02588064130395651,0.5371731718381246,0.01874147248096191
scene0608_01,2036,2287,16,0.3018867924528302,0.03171276650391519,0.13622556626796722,0.014466469961917028
scene0608_01,2036,2292,63,1.05,0.028813778422772884,0.33437202941803706,0.019228381016069933
scene0608_01,2036,2300,26,0.65,0.030561363181242578,0.2592241351421063,0.013435795133073743
scene0608_01,2036,2301,47,0.9215686274509803,0.022663075080577362,0.47175317114972054,0.017355712680542406
scene0608_01,2037,2054,33,1.434782608695652,0.03586048757036527,0.15153031276934076,0.014433027202771469
scene0608_01,2037,2061,9,0.391304347826087,0.039430108956164785,0.006919112470414903,0.005731894220742915
scene0608_01,2038,2039,13,0.43333333333333335,0.03644273358468826,0.023376762866973877,0.0007774811775351947
scene0608_01,2038,2110,20,0.47619047619047616,0.040469229500740764,0.011564019322395324,0.009230367257259786
scene0608_01,2040,2041,41,0.7735849056603774,0.028068755037810016,0.42023210699965313,0.002414220819113458
scene0608_01,2040,2049,67,3.1904761904761907,0.030154708536591992,0.5504700666043296,0.0041885475641978325
scene0608_01,2040,2061,10,0.14705882352941177,0.03647895967587829,0.16609324812889098,0.001402882463298738
scene0608_01,2040,2065,23,0.5348837209302325,0.028721622596292393,0.524220655793729,0.009572372822414922
scene0608_01,2040,2069,31,1.1071428571428572,0.03935408454027868,0.013066628286915441,0.0030254611910711373
scene0608_01,2040,2070,39,0.5735294117647058,0.04002365957085903,0.017671543818253737,0.003947866596997931
scene0608_01,2041,2049,30,1.4285714285714286,0.030918421441068253,0.10438162088394165,0.004062828708750506
scene0608_01,2042,2051,59,1.0350877192982457,0.03293238027747405,0.06621885905831547,0.015128418633524897
scene0608_01,2042,2052,58,1.0,0.031184847097330052,0.5147573619053282,0.0688700252774589
scene0608_01,2042,2059,58,0.7341772151898734,0.031890276980040405,0.19260499395173172,0.018179983739612687
scene0608_01,2042,2272,80,1.0126582278481013,0.027994805708294733,0.27437118589878084,0.03291419195884373
scene0608_01,2042,2287,12,0.22641509433962265,0.04085015862559279,0.03366631269454956,0.01098609494511038
scene0608_01,2043,2047,15,0.6521739130434783,0.04126221599678199,0.0069697936375935875,0.0405233181702594
scene0608_01,2043,2068,57,1.3571428571428572,0.030224676178604887,0.4057813046271341,0.11586930438173576
scene0608_01,2043,2111,52,1.2380952380952381,0.030187012197879646,0.020006490441469047,0.005836983448646676
scene0608_01,2043,2115,40,0.9523809523809523,0.03234034781344235,0.08281033188104629,0.002292586420662701
scene0608_01,2044,2064,31,1.3478260869565217,0.02675286833677561,0.19242526062073245,0.008049731570926885
scene0608_01,2045,2046,32,0.7619047619047619,0.024873727175872773,0.30526950024068356,0.01318645675200969
scene0608_01,2045,2055,46,1.1219512195121952,0.025775800621056038,0.34069921918537305,0.026503818549985146
scene0608_01,2045,2321,98,1.2894736842105263,0.03110347649234594,0.35294498351155495,0.023462036470122332
scene0608_01,2046,2055,47,1.146341463414634,0.027992193111555375,0.43358991120723966,0.02712481877112642
scene0608_01,2046,2066,22,1.0476190476190477,0.02610329297286543,0.4127734899520874,0.02385429709895768
scene0608_01,2046,2070,18,0.42857142857142855,0.030554169012854498,0.778535568051868,0.01610739711516847
scene0608_01,2047,2060,44,1.9130434782608696,0.030123530654236674,0.21558367122303357,0.010603852474808016
scene0608_01,2047,2068,8,0.34782608695652173,0.0384306984487921,0.0018090605735778809,0.00893948070006445
scene0608_01,2048,2067,150,3.1914893617021276,0.024625682222346464,0.5021788636843364,0.01137978989475717
scene0608_01,2048,2270,13,0.21311475409836064,0.020091561887126703,0.20535052281159621,0.009257690676559623
scene0608_01,2048,2325,23,0.7666666666666667,0.020170033301996147,0.5008435301158739,0.0170864115934819
scene0608_01,2049,2065,4,0.19047619047619047,0.029554194305092096,0.14116309583187103,0.00314739573514089
scene0608_01,2050,2069,13,0.5909090909090909,0.041170806695635505,0.014018008342156043,0.010111398421801053
scene0608_01,2050,2070,62,2.8181818181818183,0.03708409830447166,0.030288557852468184,0.011362803934682761
scene0608_01,2051,2059,11,0.19298245614035087,0.03767218034375797,0.05767865614457564,0.004667281279001723
scene0608_01,2051,2063,35,0.6140350877192983,0.030604617537132332,0.1682714445250375,0.010782067491007703
scene0608_01,2051,2287,30,0.5660377358490566,0.0334895849848787,0.1577839950720469,0.013793189319161077
scene0608_01,2052,2059,52,0.896551724137931,0.029920645076065108,0.4579486525975741,0.05156710880915993
scene0608_01,2052,2060,26,0.4482758620689655,0.03511218884243415,0.2876870884345128,0.00968620094219939
scene0608_01,2052,2068,14,0.25925925925925924,0.041397650193955214,0.0063955868993486676,0.009589629580399819
scene0608_01,2052,2272,4,0.06896551724137931,0.03280059061944485,0.02905374765396118,0.00933964701835066
scene0608_01,2052,2317,37,1.121212121212121,0.04118728808857299,0.0005620766330409695,0.006903344947794402
scene0608_01,2053,2114,39,1.1818181818181819,0.03770235481743629,0.004231307751093156,0.0027950138856585208
scene0608_01,2054,2058,112,1.5774647887323943,0.03511067829094827,0.15037118270993233,0.007674467510826487
scene0608_01,2055,2062,18,0.43902439024390244,0.033930888709922634,0.06016665697097778,0.03539707970857206
scene0608_01,2055,2066,38,1.8095238095238095,0.029598684307481898,0.12522584827322708,0.023446214458856144
scene0608_01,2055,2321,33,0.8048780487804879,0.02809051771394231,0.15170147382851804,0.01194015159412767
scene0608_01,2056,2075,9,0.3,0.039040802874498896,0.0031407011879814994,0.09282548192681538
scene0608_01,2056,2106,86,2.8666666666666667,0.02550452459755159,0.5883827597595924,0.015555005699266182
scene0608_01,2056,2115,35,1.1666666666666667,0.028957999431129013,0.346064909866878,0.02333632730213659
